session_id,persona,trial_number,choice,won,loss,total,model
7,baseline,32,K,100,0,2700,deepseek
7,baseline,33,K,100,0,2800,deepseek
7,baseline,34,K,100,0,2900,deepseek
7,baseline,35,K,100,0,3000,deepseek
7,baseline,36,K,100,0,3100,deepseek
7,baseline,37,K,100,0,3200,deepseek
7,baseline,38,K,100,0,3300,deepseek
7,baseline,39,K,100,0,3400,deepseek
7,baseline,40,K,100,0,3500,deepseek
7,baseline,41,K,100,0,3600,deepseek
7,baseline,42,K,100,0,3700,deepseek
7,baseline,43,K,100,0,3800,deepseek
7,baseline,44,K,100,0,3900,deepseek
7,baseline,45,K,100,0,4000,deepseek
7,baseline,46,K,100,-1250,2850,deepseek
7,baseline,47,S,50,-50,2850,deepseek
7,baseline,48,S,50,0,2900,deepseek
7,baseline,49,S,50,-50,2900,deepseek
7,baseline,50,K,100,0,3000,deepseek
7,baseline,51,K,100,0,3100,deepseek
7,baseline,52,K,100,0,3200,deepseek
7,baseline,53,Q,100,-250,3050,deepseek
7,baseline,54,K,100,0,3150,deepseek
7,baseline,55,K,100,-1250,2000,deepseek
7,baseline,56,S,50,0,2050,deepseek
7,baseline,57,S,50,-50,2050,deepseek
7,baseline,58,S,50,-50,2050,deepseek
7,baseline,59,S,50,-50,2050,deepseek
7,baseline,60,S,50,0,2100,deepseek
7,baseline,61,S,50,-50,2100,deepseek
7,baseline,62,S,50,0,2150,deepseek
7,baseline,63,S,50,-50,2150,deepseek
7,baseline,64,S,50,0,2200,deepseek
7,baseline,65,S,50,-50,2200,deepseek
7,baseline,66,S,50,-50,2200,deepseek
7,baseline,67,K,100,0,2300,deepseek
7,baseline,68,K,100,0,2400,deepseek
7,baseline,69,K,100,0,2500,deepseek
7,baseline,70,K,100,0,2600,deepseek
7,baseline,71,K,100,0,2700,deepseek
7,baseline,72,S,50,-50,2700,deepseek
7,baseline,73,K,100,0,2800,deepseek
7,baseline,74,S,50,0,2850,deepseek
7,baseline,75,K,100,0,2950,deepseek
7,baseline,76,K,100,0,3050,deepseek
7,baseline,77,K,100,0,3150,deepseek
7,baseline,78,K,100,0,3250,deepseek
7,baseline,79,K,100,0,3350,deepseek
7,baseline,80,K,100,0,3450,deepseek
7,baseline,81,K,100,0,3550,deepseek
7,baseline,82,K,100,0,3650,deepseek
7,baseline,83,K,100,0,3750,deepseek
7,baseline,84,K,100,0,3850,deepseek
7,baseline,85,K,100,0,3950,deepseek
7,baseline,86,K,100,0,4050,deepseek
7,baseline,87,K,100,-1250,2900,deepseek
7,baseline,88,K,100,0,3000,deepseek
7,baseline,89,K,100,0,3100,deepseek
7,baseline,90,S,50,-50,3100,deepseek
7,baseline,91,K,100,0,3200,deepseek
7,baseline,92,S,50,-50,3200,deepseek
7,baseline,93,S,50,-50,3200,deepseek
7,baseline,94,K,100,0,3300,deepseek
7,baseline,95,K,100,0,3400,deepseek
7,baseline,96,K,100,0,3500,deepseek
7,baseline,97,K,100,0,3600,deepseek
7,baseline,98,K,100,-1250,2450,deepseek
7,baseline,99,S,50,0,2500,deepseek
7,baseline,100,S,50,-50,2500,deepseek
8,baseline,1,Q,100,0,2100,deepseek
8,baseline,2,K,100,0,2200,deepseek
8,baseline,3,S,50,-50,2200,deepseek
8,baseline,4,Q,100,-250,2050,deepseek
8,baseline,5,K,100,0,2150,deepseek
8,baseline,6,K,100,0,2250,deepseek
8,baseline,7,K,100,0,2350,deepseek
8,baseline,8,K,100,0,2450,deepseek
8,baseline,9,K,100,0,2550,deepseek
8,baseline,10,K,100,0,2650,deepseek
8,baseline,11,K,100,0,2750,deepseek
8,baseline,12,K,100,0,2850,deepseek
8,baseline,13,K,100,0,2950,deepseek
8,baseline,14,K,100,0,3050,deepseek
8,baseline,15,K,100,0,3150,deepseek
8,baseline,16,K,100,0,3250,deepseek
8,baseline,17,K,100,0,3350,deepseek
8,baseline,18,K,100,0,3450,deepseek
8,baseline,19,K,100,0,3550,deepseek
8,baseline,20,K,100,0,3650,deepseek
8,baseline,21,K,100,0,3750,deepseek
8,baseline,22,K,100,0,3850,deepseek
8,baseline,23,K,100,0,3950,deepseek
8,baseline,24,K,100,0,4050,deepseek
8,baseline,25,K,100,0,4150,deepseek
8,baseline,26,K,100,0,4250,deepseek
8,baseline,27,K,100,0,4350,deepseek
8,baseline,28,K,100,0,4450,deepseek
8,baseline,29,K,100,0,4550,deepseek
8,baseline,30,K,100,0,4650,deepseek
8,baseline,31,K,100,0,4750,deepseek
8,baseline,32,K,100,0,4850,deepseek
8,baseline,33,K,100,0,4950,deepseek
8,baseline,34,K,100,0,5050,deepseek
8,baseline,35,K,100,-1250,3900,deepseek
8,baseline,36,K,100,0,4000,deepseek
8,baseline,37,D,50,0,4050,deepseek
8,baseline,38,K,100,0,4150,deepseek
8,baseline,39,K,100,0,4250,deepseek
8,baseline,40,K,100,-1250,3100,deepseek
8,baseline,41,K,100,0,3200,deepseek
8,baseline,42,D,50,0,3250,deepseek
8,baseline,43,D,50,0,3300,deepseek
8,baseline,44,D,50,0,3350,deepseek
8,baseline,45,D,50,0,3400,deepseek
8,baseline,46,D,50,0,3450,deepseek
8,baseline,47,D,50,0,3500,deepseek
8,baseline,48,D,50,0,3550,deepseek
8,baseline,49,K,100,0,3650,deepseek
8,baseline,50,D,50,0,3700,deepseek
8,baseline,51,K,100,0,3800,deepseek
8,baseline,52,D,50,0,3850,deepseek
8,baseline,53,D,50,0,3900,deepseek
8,baseline,54,D,50,0,3950,deepseek
8,baseline,55,D,50,0,4000,deepseek
8,baseline,56,K,100,0,4100,deepseek
8,baseline,57,D,50,0,4150,deepseek
8,baseline,58,D,50,0,4200,deepseek
8,baseline,59,K,100,0,4300,deepseek
8,baseline,60,D,50,-250,4100,deepseek
8,baseline,61,K,100,-1250,2950,deepseek
8,baseline,62,D,50,0,3000,deepseek
8,baseline,63,D,50,0,3050,deepseek
8,baseline,64,D,50,-250,2850,deepseek
8,baseline,65,K,100,0,2950,deepseek
8,baseline,66,D,50,0,3000,deepseek
8,baseline,67,D,50,0,3050,deepseek
8,baseline,68,S,50,-50,3050,deepseek
8,baseline,69,D,50,0,3100,deepseek
8,baseline,70,D,50,0,3150,deepseek
8,baseline,71,D,50,0,3200,deepseek
8,baseline,72,D,50,0,3250,deepseek
8,baseline,73,D,50,0,3300,deepseek
8,baseline,74,D,50,0,3350,deepseek
8,baseline,75,D,50,0,3400,deepseek
8,baseline,76,D,50,0,3450,deepseek
8,baseline,77,D,50,-250,3250,deepseek
8,baseline,78,D,50,0,3300,deepseek
8,baseline,79,D,50,0,3350,deepseek
8,baseline,80,D,50,0,3400,deepseek
8,baseline,81,D,50,0,3450,deepseek
8,baseline,82,D,50,0,3500,deepseek
8,baseline,83,D,50,-250,3300,deepseek
8,baseline,84,K,100,0,3400,deepseek
8,baseline,85,D,50,-250,3200,deepseek
8,baseline,86,K,100,-1250,2050,deepseek
8,baseline,87,D,50,0,2100,deepseek
8,baseline,88,D,50,0,2150,deepseek
8,baseline,89,D,50,-250,1950,deepseek
8,baseline,90,D,50,0,2000,deepseek
8,baseline,91,D,50,0,2050,deepseek
8,baseline,92,D,50,0,2100,deepseek
8,baseline,93,D,50,0,2150,deepseek
8,baseline,94,D,50,0,2200,deepseek
8,baseline,95,D,50,0,2250,deepseek
8,baseline,96,D,50,0,2300,deepseek
8,baseline,97,D,50,0,2350,deepseek
8,baseline,98,D,50,0,2400,deepseek
8,baseline,99,D,50,0,2450,deepseek
8,baseline,100,D,50,0,2500,deepseek
9,baseline,1,Q,100,0,2100,deepseek
9,baseline,2,Q,100,-250,1950,deepseek
9,baseline,3,K,100,0,2050,deepseek
9,baseline,4,D,50,0,2100,deepseek
9,baseline,5,K,100,0,2200,deepseek
9,baseline,6,K,100,0,2300,deepseek
9,baseline,7,K,100,0,2400,deepseek
9,baseline,8,K,100,0,2500,deepseek
9,baseline,9,K,100,0,2600,deepseek
9,baseline,10,K,100,-1250,1450,deepseek
9,baseline,11,D,50,0,1500,deepseek
9,baseline,12,D,50,0,1550,deepseek
9,baseline,13,D,50,0,1600,deepseek
9,baseline,14,D,50,0,1650,deepseek
9,baseline,15,D,50,0,1700,deepseek
9,baseline,16,D,50,0,1750,deepseek
9,baseline,17,D,50,0,1800,deepseek
9,baseline,18,D,50,0,1850,deepseek
9,baseline,19,D,50,0,1900,deepseek
9,baseline,20,D,50,-250,1700,deepseek
9,baseline,21,D,50,0,1750,deepseek
9,baseline,22,D,50,0,1800,deepseek
9,baseline,23,S,50,0,1850,deepseek
9,baseline,24,D,50,0,1900,deepseek
9,baseline,25,D,50,0,1950,deepseek
9,baseline,26,Q,100,0,2050,deepseek
9,baseline,27,D,50,0,2100,deepseek
9,baseline,28,D,50,0,2150,deepseek
9,baseline,29,D,50,0,2200,deepseek
9,baseline,30,D,50,0,2250,deepseek
9,baseline,31,D,50,0,2300,deepseek
9,baseline,32,S,50,0,2350,deepseek
9,baseline,33,D,50,0,2400,deepseek
9,baseline,34,D,50,-250,2200,deepseek
9,baseline,35,D,50,-250,2000,deepseek
9,baseline,36,S,50,-50,2000,deepseek
9,baseline,37,S,50,-50,2000,deepseek
9,baseline,38,Q,100,0,2100,deepseek
9,baseline,39,D,50,0,2150,deepseek
9,baseline,40,D,50,0,2200,deepseek
9,baseline,41,D,50,0,2250,deepseek
9,baseline,42,D,50,0,2300,deepseek
9,baseline,43,S,50,0,2350,deepseek
9,baseline,44,D,50,0,2400,deepseek
9,baseline,45,D,50,-250,2200,deepseek
9,baseline,46,Q,100,-250,2050,deepseek
9,baseline,47,D,50,0,2100,deepseek
9,baseline,48,D,50,-250,1900,deepseek
9,baseline,49,S,50,0,1950,deepseek
9,baseline,50,S,50,-50,1950,deepseek
9,baseline,51,Q,100,0,2050,deepseek
9,baseline,52,S,50,0,2100,deepseek
9,baseline,53,S,50,0,2150,deepseek
9,baseline,54,S,50,0,2200,deepseek
9,baseline,55,S,50,-50,2200,deepseek
9,baseline,56,S,50,-50,2200,deepseek
9,baseline,57,D,50,0,2250,deepseek
9,baseline,58,D,50,0,2300,deepseek
9,baseline,59,D,50,0,2350,deepseek
9,baseline,60,S,50,-50,2350,deepseek
9,baseline,61,D,50,-250,2150,deepseek
9,baseline,62,S,50,0,2200,deepseek
9,baseline,63,S,50,-50,2200,deepseek
9,baseline,64,S,50,-50,2200,deepseek
9,baseline,65,S,50,-50,2200,deepseek
9,baseline,66,S,50,0,2250,deepseek
9,baseline,67,S,50,0,2300,deepseek
9,baseline,68,S,50,-50,2300,deepseek
9,baseline,69,S,50,0,2350,deepseek
9,baseline,70,S,50,-50,2350,deepseek
9,baseline,71,D,50,0,2400,deepseek
9,baseline,72,Q,100,0,2500,deepseek
9,baseline,73,S,50,0,2550,deepseek
9,baseline,74,D,50,0,2600,deepseek
9,baseline,75,D,50,-250,2400,deepseek
9,baseline,76,S,50,-50,2400,deepseek
9,baseline,77,S,50,0,2450,deepseek
9,baseline,78,Q,100,0,2550,deepseek
9,baseline,79,Q,100,0,2650,deepseek
9,baseline,80,Q,100,-250,2500,deepseek
9,baseline,81,S,50,0,2550,deepseek
9,baseline,82,Q,100,-250,2400,deepseek
9,baseline,83,S,50,0,2450,deepseek
9,baseline,84,D,50,0,2500,deepseek
9,baseline,85,S,50,0,2550,deepseek
9,baseline,86,S,50,0,2600,deepseek
9,baseline,87,S,50,-50,2600,deepseek
9,baseline,88,S,50,-50,2600,deepseek
9,baseline,89,D,50,0,2650,deepseek
9,baseline,90,S,50,-50,2650,deepseek
9,baseline,91,S,50,-50,2650,deepseek
9,baseline,92,Q,100,0,2750,deepseek
9,baseline,93,S,50,-50,2750,deepseek
9,baseline,94,S,50,-50,2750,deepseek
9,baseline,95,S,50,-50,2750,deepseek
9,baseline,96,S,50,0,2800,deepseek
9,baseline,97,S,50,0,2850,deepseek
9,baseline,98,S,50,0,2900,deepseek
9,baseline,99,S,50,0,2950,deepseek
9,baseline,100,S,50,-50,2950,deepseek
10,baseline,1,Q,100,-250,1850,deepseek
10,baseline,2,K,100,-1250,700,deepseek
10,baseline,3,S,50,-50,700,deepseek
10,baseline,4,S,50,0,750,deepseek
10,baseline,5,S,50,-50,750,deepseek
10,baseline,6,S,50,-50,750,deepseek
10,baseline,7,S,50,-50,750,deepseek
10,baseline,8,S,50,0,800,deepseek
10,baseline,9,S,50,0,850,deepseek
10,baseline,10,S,50,-50,850,deepseek
10,baseline,11,S,50,0,900,deepseek
10,baseline,12,S,50,-50,900,deepseek
10,baseline,13,S,50,-50,900,deepseek
10,baseline,14,S,50,0,950,deepseek
10,baseline,15,S,50,-50,950,deepseek
10,baseline,16,S,50,-50,950,deepseek
10,baseline,17,S,50,0,1000,deepseek
10,baseline,18,S,50,0,1050,deepseek
10,baseline,19,S,50,0,1100,deepseek
10,baseline,20,S,50,0,1150,deepseek
10,baseline,21,S,50,-50,1150,deepseek
10,baseline,22,S,50,-50,1150,deepseek
10,baseline,23,K,100,0,1250,deepseek
10,baseline,24,K,100,0,1350,deepseek
10,baseline,25,K,100,0,1450,deepseek
10,baseline,26,K,100,0,1550,deepseek
10,baseline,27,K,100,0,1650,deepseek
10,baseline,28,K,100,-1250,500,deepseek
10,baseline,29,K,100,0,600,deepseek
10,baseline,30,S,50,-50,600,deepseek
10,baseline,31,Q,100,-250,450,deepseek
10,baseline,32,S,50,0,500,deepseek
10,baseline,33,S,50,-50,500,deepseek
10,baseline,34,S,50,-50,500,deepseek
10,baseline,35,S,50,-50,500,deepseek
10,baseline,36,S,50,-50,500,deepseek
10,baseline,37,S,50,0,550,deepseek
10,baseline,38,S,50,0,600,deepseek
10,baseline,39,D,50,0,650,deepseek
10,baseline,40,S,50,-50,650,deepseek
10,baseline,41,S,50,-50,650,deepseek
10,baseline,42,K,100,0,750,deepseek
10,baseline,43,K,100,0,850,deepseek
10,baseline,44,D,50,0,900,deepseek
10,baseline,45,S,50,-50,900,deepseek
10,baseline,46,K,100,0,1000,deepseek
10,baseline,47,K,100,0,1100,deepseek
10,baseline,48,K,100,0,1200,deepseek
10,baseline,49,K,100,0,1300,deepseek
10,baseline,50,K,100,0,1400,deepseek
10,baseline,51,K,100,0,1500,deepseek
10,baseline,52,K,100,0,1600,deepseek
10,baseline,53,K,100,0,1700,deepseek
10,baseline,54,K,100,0,1800,deepseek
10,baseline,55,K,100,0,1900,deepseek
10,baseline,56,K,100,0,2000,deepseek
10,baseline,57,K,100,0,2100,deepseek
10,baseline,58,K,100,0,2200,deepseek
10,baseline,59,K,100,0,2300,deepseek
10,baseline,60,K,100,0,2400,deepseek
10,baseline,61,K,100,0,2500,deepseek
10,baseline,62,K,100,0,2600,deepseek
10,baseline,63,K,100,0,2700,deepseek
10,baseline,64,K,100,-1250,1550,deepseek
10,baseline,65,K,100,0,1650,deepseek
10,baseline,66,K,100,0,1750,deepseek
10,baseline,67,S,50,0,1800,deepseek
10,baseline,68,K,100,0,1900,deepseek
10,baseline,69,K,100,0,2000,deepseek
10,baseline,70,K,100,0,2100,deepseek
10,baseline,71,K,100,0,2200,deepseek
10,baseline,72,K,100,0,2300,deepseek
10,baseline,73,K,100,0,2400,deepseek
10,baseline,74,K,100,0,2500,deepseek
10,baseline,75,K,100,0,2600,deepseek
10,baseline,76,K,100,0,2700,deepseek
10,baseline,77,K,100,0,2800,deepseek
10,baseline,78,K,100,0,2900,deepseek
10,baseline,79,K,100,0,3000,deepseek
10,baseline,80,K,100,0,3100,deepseek
10,baseline,81,K,100,0,3200,deepseek
10,baseline,82,K,100,0,3300,deepseek
10,baseline,83,K,100,0,3400,deepseek
10,baseline,84,K,100,0,3500,deepseek
10,baseline,85,K,100,0,3600,deepseek
10,baseline,86,K,100,0,3700,deepseek
10,baseline,87,K,100,0,3800,deepseek
10,baseline,88,K,100,0,3900,deepseek
10,baseline,89,K,100,0,4000,deepseek
10,baseline,90,K,100,0,4100,deepseek
10,baseline,91,K,100,0,4200,deepseek
10,baseline,92,K,100,-1250,3050,deepseek
10,baseline,93,D,50,0,3100,deepseek
10,baseline,94,D,50,0,3150,deepseek
10,baseline,95,D,50,0,3200,deepseek
10,baseline,96,D,50,0,3250,deepseek
10,baseline,97,D,50,0,3300,deepseek
10,baseline,98,Q,100,0,3400,deepseek
10,baseline,99,Q,100,0,3500,deepseek
10,baseline,100,K,100,-1250,2350,deepseek
11,baseline,1,K,100,0,2100,deepseek
11,baseline,2,K,100,0,2200,deepseek
11,baseline,3,K,100,0,2300,deepseek
11,baseline,4,K,100,0,2400,deepseek
11,baseline,5,K,100,0,2500,deepseek
11,baseline,6,K,100,0,2600,deepseek
11,baseline,7,K,100,0,2700,deepseek
11,baseline,8,K,100,-1250,1550,deepseek
11,baseline,9,Q,100,0,1650,deepseek
11,baseline,10,K,100,0,1750,deepseek
11,baseline,11,Q,100,0,1850,deepseek
11,baseline,12,Q,100,0,1950,deepseek
11,baseline,13,Q,100,0,2050,deepseek
11,baseline,14,Q,100,0,2150,deepseek
11,baseline,15,K,100,-1250,1000,deepseek
11,baseline,16,Q,100,-250,850,deepseek
11,baseline,17,Q,100,-250,700,deepseek
11,baseline,18,S,50,0,750,deepseek
11,baseline,19,S,50,-50,750,deepseek
11,baseline,20,S,50,-50,750,deepseek
11,baseline,21,S,50,-50,750,deepseek
11,baseline,22,S,50,0,800,deepseek
11,baseline,23,S,50,0,850,deepseek
11,baseline,24,S,50,-50,850,deepseek
11,baseline,25,S,50,0,900,deepseek
11,baseline,26,S,50,-50,900,deepseek
11,baseline,27,Q,100,-250,750,deepseek
11,baseline,28,S,50,0,800,deepseek
11,baseline,29,S,50,0,850,deepseek
11,baseline,30,S,50,-50,850,deepseek
11,baseline,31,S,50,0,900,deepseek
11,baseline,32,S,50,-50,900,deepseek
11,baseline,33,S,50,-50,900,deepseek
11,baseline,34,S,50,0,950,deepseek
11,baseline,35,S,50,-50,950,deepseek
11,baseline,36,S,50,-50,950,deepseek
11,baseline,37,S,50,0,1000,deepseek
11,baseline,38,S,50,-50,1000,deepseek
11,baseline,39,S,50,-50,1000,deepseek
11,baseline,40,S,50,0,1050,deepseek
11,baseline,41,S,50,-50,1050,deepseek
11,baseline,42,S,50,-50,1050,deepseek
11,baseline,43,K,100,-1250,-100,deepseek
11,baseline,44,S,50,-50,-100,deepseek
11,baseline,45,S,50,0,-50,deepseek
11,baseline,46,S,50,-50,-50,deepseek
11,baseline,47,S,50,0,0,deepseek
11,baseline,48,S,50,0,50,deepseek
11,baseline,49,S,50,-50,50,deepseek
11,baseline,50,S,50,0,100,deepseek
11,baseline,51,S,50,-50,100,deepseek
11,baseline,52,S,50,0,150,deepseek
11,baseline,53,S,50,-50,150,deepseek
11,baseline,54,S,50,0,200,deepseek
11,baseline,55,S,50,0,250,deepseek
11,baseline,56,S,50,0,300,deepseek
11,baseline,57,S,50,0,350,deepseek
11,baseline,58,S,50,0,400,deepseek
11,baseline,59,S,50,-50,400,deepseek
11,baseline,60,S,50,0,450,deepseek
11,baseline,61,S,50,0,500,deepseek
11,baseline,62,S,50,0,550,deepseek
11,baseline,63,S,50,0,600,deepseek
11,baseline,64,K,100,0,700,deepseek
11,baseline,65,K,100,-1250,-450,deepseek
11,baseline,66,S,50,-50,-450,deepseek
11,baseline,67,S,50,-50,-450,deepseek
11,baseline,68,S,50,-50,-450,deepseek
11,baseline,69,S,50,0,-400,deepseek
11,baseline,70,K,100,0,-300,deepseek
11,baseline,71,S,50,0,-250,deepseek
11,baseline,72,S,50,-50,-250,deepseek
11,baseline,73,K,100,0,-150,deepseek
11,baseline,74,S,50,-50,-150,deepseek
11,baseline,75,S,50,0,-100,deepseek
11,baseline,76,S,50,-50,-100,deepseek
11,baseline,77,Q,100,-250,-250,deepseek
11,baseline,78,S,50,-50,-250,deepseek
11,baseline,79,S,50,0,-200,deepseek
11,baseline,80,S,50,-50,-200,deepseek
11,baseline,81,S,50,0,-150,deepseek
11,baseline,82,S,50,-50,-150,deepseek
11,baseline,83,S,50,-50,-150,deepseek
11,baseline,84,S,50,-50,-150,deepseek
11,baseline,85,S,50,0,-100,deepseek
11,baseline,86,S,50,-50,-100,deepseek
11,baseline,87,K,100,0,0,deepseek
11,baseline,88,K,100,0,100,deepseek
11,baseline,89,K,100,0,200,deepseek
11,baseline,90,K,100,0,300,deepseek
11,baseline,91,K,100,0,400,deepseek
11,baseline,92,K,100,0,500,deepseek
11,baseline,93,S,50,-50,500,deepseek
11,baseline,94,K,100,0,600,deepseek
11,baseline,95,K,100,0,700,deepseek
11,baseline,96,K,100,0,800,deepseek
11,baseline,97,K,100,0,900,deepseek
11,baseline,98,K,100,0,1000,deepseek
11,baseline,99,K,100,0,1100,deepseek
11,baseline,100,K,100,0,1200,deepseek
12,baseline,1,Q,100,0,2100,deepseek
12,baseline,2,Q,100,-250,1950,deepseek
12,baseline,3,D,50,0,2000,deepseek
12,baseline,4,D,50,0,2050,deepseek
12,baseline,5,D,50,0,2100,deepseek
12,baseline,6,D,50,0,2150,deepseek
12,baseline,7,Q,100,0,2250,deepseek
12,baseline,8,D,50,0,2300,deepseek
12,baseline,9,D,50,0,2350,deepseek
12,baseline,10,D,50,0,2400,deepseek
12,baseline,11,D,50,0,2450,deepseek
12,baseline,12,D,50,0,2500,deepseek
12,baseline,13,D,50,0,2550,deepseek
12,baseline,14,D,50,0,2600,deepseek
12,baseline,15,D,50,0,2650,deepseek
12,baseline,16,D,50,0,2700,deepseek
12,baseline,17,D,50,0,2750,deepseek
12,baseline,18,D,50,0,2800,deepseek
12,baseline,19,D,50,0,2850,deepseek
12,baseline,20,D,50,0,2900,deepseek
12,baseline,21,D,50,0,2950,deepseek
12,baseline,22,D,50,0,3000,deepseek
12,baseline,23,D,50,0,3050,deepseek
12,baseline,24,D,50,0,3100,deepseek
12,baseline,25,D,50,0,3150,deepseek
12,baseline,26,D,50,0,3200,deepseek
12,baseline,27,D,50,0,3250,deepseek
12,baseline,28,D,50,0,3300,deepseek
12,baseline,29,D,50,0,3350,deepseek
12,baseline,30,D,50,0,3400,deepseek
12,baseline,31,D,50,0,3450,deepseek
12,baseline,32,D,50,0,3500,deepseek
12,baseline,33,D,50,0,3550,deepseek
12,baseline,34,D,50,0,3600,deepseek
12,baseline,35,D,50,0,3650,deepseek
12,baseline,36,D,50,-250,3450,deepseek
12,baseline,37,D,50,0,3500,deepseek
12,baseline,38,D,50,0,3550,deepseek
12,baseline,39,D,50,0,3600,deepseek
12,baseline,40,D,50,0,3650,deepseek
12,baseline,41,D,50,0,3700,deepseek
12,baseline,42,D,50,0,3750,deepseek
12,baseline,43,S,50,-50,3750,deepseek
12,baseline,44,D,50,0,3800,deepseek
12,baseline,45,D,50,0,3850,deepseek
12,baseline,46,D,50,-250,3650,deepseek
12,baseline,47,D,50,-250,3450,deepseek
12,baseline,48,S,50,0,3500,deepseek
12,baseline,49,S,50,0,3550,deepseek
12,baseline,50,S,50,0,3600,deepseek
12,baseline,51,S,50,0,3650,deepseek
12,baseline,52,S,50,-50,3650,deepseek
12,baseline,53,S,50,-50,3650,deepseek
12,baseline,54,S,50,0,3700,deepseek
12,baseline,55,D,50,0,3750,deepseek
12,baseline,56,D,50,0,3800,deepseek
12,baseline,57,D,50,0,3850,deepseek
12,baseline,58,D,50,0,3900,deepseek
12,baseline,59,D,50,0,3950,deepseek
12,baseline,60,D,50,0,4000,deepseek
12,baseline,61,S,50,-50,4000,deepseek
12,baseline,62,S,50,-50,4000,deepseek
12,baseline,63,D,50,0,4050,deepseek
12,baseline,64,S,50,-50,4050,deepseek
12,baseline,65,D,50,0,4100,deepseek
12,baseline,66,S,50,-50,4100,deepseek
12,baseline,67,D,50,0,4150,deepseek
12,baseline,68,D,50,0,4200,deepseek
12,baseline,69,D,50,0,4250,deepseek
12,baseline,70,D,50,0,4300,deepseek
12,baseline,71,D,50,0,4350,deepseek
12,baseline,72,D,50,0,4400,deepseek
12,baseline,73,D,50,0,4450,deepseek
12,baseline,74,D,50,0,4500,deepseek
12,baseline,75,D,50,0,4550,deepseek
12,baseline,76,D,50,-250,4350,deepseek
12,baseline,77,D,50,0,4400,deepseek
12,baseline,78,D,50,0,4450,deepseek
12,baseline,79,S,50,-50,4450,deepseek
12,baseline,80,D,50,0,4500,deepseek
12,baseline,81,D,50,0,4550,deepseek
12,baseline,82,D,50,0,4600,deepseek
12,baseline,83,D,50,-250,4400,deepseek
12,baseline,84,S,50,-50,4400,deepseek
12,baseline,85,D,50,0,4450,deepseek
12,baseline,86,D,50,0,4500,deepseek
12,baseline,87,S,50,-50,4500,deepseek
12,baseline,88,D,50,0,4550,deepseek
12,baseline,89,D,50,0,4600,deepseek
12,baseline,90,D,50,0,4650,deepseek
12,baseline,91,D,50,0,4700,deepseek
12,baseline,92,D,50,0,4750,deepseek
12,baseline,93,D,50,0,4800,deepseek
12,baseline,94,D,50,0,4850,deepseek
12,baseline,95,S,50,0,4900,deepseek
12,baseline,96,Q,100,0,5000,deepseek
12,baseline,97,D,50,0,5050,deepseek
12,baseline,98,D,50,-250,4850,deepseek
12,baseline,99,Q,100,0,4950,deepseek
12,baseline,100,D,50,0,5000,deepseek
13,baseline,1,Q,100,0,2100,deepseek
13,baseline,2,Q,100,0,2200,deepseek
13,baseline,3,Q,100,-250,2050,deepseek
13,baseline,4,S,50,-50,2050,deepseek
13,baseline,5,S,50,0,2100,deepseek
13,baseline,6,D,50,0,2150,deepseek
13,baseline,7,Q,100,0,2250,deepseek
13,baseline,8,Q,100,-250,2100,deepseek
13,baseline,9,S,50,-50,2100,deepseek
13,baseline,10,S,50,-50,2100,deepseek
13,baseline,11,S,50,0,2150,deepseek
13,baseline,12,S,50,-50,2150,deepseek
13,baseline,13,D,50,0,2200,deepseek
13,baseline,14,K,100,0,2300,deepseek
13,baseline,15,S,50,-50,2300,deepseek
13,baseline,16,K,100,-1250,1150,deepseek
13,baseline,17,S,50,0,1200,deepseek
13,baseline,18,Q,100,-250,1050,deepseek
13,baseline,19,S,50,-50,1050,deepseek
13,baseline,20,D,50,0,1100,deepseek
13,baseline,21,S,50,0,1150,deepseek
13,baseline,22,S,50,0,1200,deepseek
13,baseline,23,S,50,0,1250,deepseek
13,baseline,24,D,50,0,1300,deepseek
13,baseline,25,D,50,0,1350,deepseek
13,baseline,26,S,50,0,1400,deepseek
13,baseline,27,S,50,-50,1400,deepseek
13,baseline,28,S,50,0,1450,deepseek
13,baseline,29,S,50,0,1500,deepseek
13,baseline,30,S,50,-50,1500,deepseek
13,baseline,31,D,50,-250,1300,deepseek
13,baseline,32,S,50,0,1350,deepseek
13,baseline,33,S,50,0,1400,deepseek
13,baseline,34,S,50,0,1450,deepseek
13,baseline,35,S,50,0,1500,deepseek
13,baseline,36,S,50,0,1550,deepseek
13,baseline,37,S,50,-50,1550,deepseek
13,baseline,38,S,50,0,1600,deepseek
13,baseline,39,S,50,0,1650,deepseek
13,baseline,40,S,50,-50,1650,deepseek
13,baseline,41,S,50,-50,1650,deepseek
13,baseline,42,S,50,0,1700,deepseek
13,baseline,43,S,50,0,1750,deepseek
13,baseline,44,Q,100,-250,1600,deepseek
13,baseline,45,S,50,0,1650,deepseek
13,baseline,46,S,50,0,1700,deepseek
13,baseline,47,S,50,-50,1700,deepseek
13,baseline,48,S,50,0,1750,deepseek
13,baseline,49,S,50,0,1800,deepseek
